index,sentence,subsentence_detail,score_detail,fiscal_stance,fiscal_analysis,economic_condition,monetary_policy,other_policies,risk,no_topic,fiscal_stance_dum
20110415_1_1,"Substantial fiscal consolidation in many advanced economies is in the pipeline, but clear and credible medium-term fiscal consolidation frameworks need to be in place as soon as possible, particularly in the United States where the crisis has worsened debt dynamics on top of long-term pressures from entitlement spending","└── pipeline -1.5 0.0 fiscal_analysis
    └── need -0.5 -1.0 fiscal_stance//
        ├── possible 0 0.0 other_policies//
        └── worsen 0 -1 fiscal_stance
","{'polarity': [('consolidation', -1), ('consolidation', -1), ('worsen', -1), ('crisis', -1), ('spending', 1), ('entitlement', -1)], 'degree': [('substantial', 2.0), ('medium-term', 0.5), ('possible', 0.5), ('particularly', 2.0)]}",0.0,-1.5,0.0,0.0,0.0,0.0,0,0.0
20110415_1_7,Emerging economies should use revenue buoyancy related to high asset and commodity prices and favorable economic conditions to rebuild fiscal buffers rather than increase spending in the near term,"└── use 0.0 0.0 fiscal_analysis
    ├── price 0 0.0 other_policies,fiscal_analysis//
    ├── condition 0 0.0 fiscal_analysis//
    └── increase 0 0.0 fiscal_analysis//
","{'polarity': [('increase', 1), ('favorable', 1), ('spending', 1)], 'degree': [('rather', 2.0)]}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20110415_1_3,Deficits in most advanced economies remain well above the levels that would stabilize or reduce debt ratios,"└── remain 0.0 0.0 fiscal_analysis
    └── stabilize 0.0 0.0 fiscal_analysis
        └── reduce 0 0.0 fiscal_analysis//
","{'polarity': [('deficit', 1), ('stabilize', 1), ('reduce', -1)], 'degree': []}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20110415_1_10,Revenue measures in economies where adjustment needs are large and/ or revenue ratios are low,"└── measure 0.0 -1 fiscal_stance
    └── low 0 0.0 fiscal_analysis//
","{'polarity': [('adjustment', -1)], 'degree': []}",-2.0,0.0,0.0,0.0,0.0,0.0,0,1.0
20110415_1_13,"Developing good fiscal institutions that can provide accurate and timely monitoring of fiscal outturns, better coordination across levels of government, and more medium-term orientation of fiscal policy making, including by establishing and strengthening fiscal rules.","└── develop 0.0 0.0 other_policies
    └── provide 0.0 0.0 other_policies
        ├── coordination 0 0.0 other_policies//
        ├── orientation 0 0 fiscal_stance,other_policies//
        └── establish 0.0 0.0 //
            └── strengthen 0 0.0 //
","{'polarity': [('better', 1), ('strengthen', 1)], 'degree': [('medium-term', 0.5)]}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20110415_1_6,"In all advanced economies, additional revenues from faster-than-anticipated growth should be saved","└── save 0 0.0 fiscal_analysis
","{'polarity': [], 'degree': []}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20130221_1_2,Fiscal adjustment in most advanced economies is broadly appropriate,"└── appropriate 0 0.0 fiscal_analysis
","{'polarity': [('adjustment', -1)], 'degree': []}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20130221_1_1,Fiscal consolidation needs to continue at a gradual and sustained pace,"└── need 0 -0.5 fiscal_stance
","{'polarity': [('consolidation', -1)], 'degree': [('gradual', 0.5)]}",-1.0,0.0,0.0,0.0,0.0,0.0,0,1.0
20130221_1_9,The recently-announced stimulus by Japan makes this even more urgent,"└── make 0 1 fiscal_stance
","{'polarity': [('stimulus', 1)], 'degree': []}",2.0,0.0,0.0,0.0,0.0,0.0,0,1.0
20130221_1_6,Policymakers need to focus on following issues: United States authorities should act early and decisively to find a durable solution to raising the debt ceiling and avert automatic spending cuts,"└── need 0.0 0 fiscal_stance,other_policies
    └── act 0 0.0 //
        ├── raise 0 1 fiscal_stance//
        └── avert 0 -1 fiscal_stance//
","{'polarity': [('raise', 1), ('cut', -1), ('spending', 1)], 'degree': []}",0.0,0.0,0.0,0.0,0.0,0.0,0,1.0
20130221_1_10,"Despite progress made so far, United States policymakers should agree on a comprehensive plan that includes both higher revenues and contains entitlement spending","└── include 1 0.0 fiscal_analysis
    └── contain 0 1 fiscal_stance//
","{'polarity': [('progress', 1), ('contain', -1), ('higher', 1), ('spending', 1), ('entitlement', -1)], 'degree': []}",0.0,1.0,0.0,0.0,0.0,0.0,0,1.0
20130221_1_12,"Thus, it is important for advanced economies to move early to curtail rising age- and healthrelated spending to ensure debt sustainability.","└── important 1.0 -1 fiscal_stance
    └── spending 0.0 1 fiscal_stance//
        └── ensure 0 0.0 fiscal_stance,fiscal_analysis//
","{'polarity': [('curtail', -1), ('rise', 1), ('spending', 1), ('sustainability', -1)], 'degree': []}",-1.0,0.0,0.0,0.0,0.0,0.0,0,1.0
20130221_1_4,Countries facing higher debt or greater market pressure are generally adjusting more than their advanced economy peers,"└── adjust 0.0 0.0 fiscal_analysis
    └── pressure 0 0.0 //
","{'polarity': [('higher', 1)], 'degree': [('greater', 2.0)]}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20130221_1_5,"In the event of large negative shocks or growth disappointments, the current fiscal policy stance may need to be reassessed in countries that can afford it","└── need 0.0 -1 fiscal_stance
    ├── disappointment 0 0.0 economic_condition//
    └── afford 0 0.0 
","{'polarity': [('shock', -1)], 'degree': []}",-2.0,0.0,0.0,0.0,0.0,0.0,0,1.0
20130221_1_7,"If a resolution is not found, confidence in United States policymakers could rapidly erode, with potentially large spillovers to the rest of the world","└── erode 0.0 0.0 other_policies
    └── find 0 0.0 other_policies//
","{'polarity': [('erode', -1), ('confidence', 1)], 'degree': [('rapidly', 2.0), ('potentially', 0.5)]}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20130221_1_8,Fiscal adjustment must be supported by the adoption and implementation of concrete medium-term consolidation plans,"└── support 0.0 -2 fiscal_stance
    └── implementation 0 0.0 other_policies//
","{'polarity': [('support', 1), ('adjustment', -1), ('consolidation', -1)], 'degree': [('medium-term', 0.5)]}",-4.0,0.0,0.0,0.0,0.0,0.0,0,1.0
20130221_1_11,"More generally, in advanced economies, growth in public health care spending is on an unsustainable trajectory (with projections indicating increases in net present value terms of close to 100 percent of GDP)","└── trajectory 0 0.0 fiscal_analysis
","{'polarity': [('spending', 1), ('increase', 1)], 'degree': []}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20130221_1_3,"Fiscal targets should be pursued in structural rather than nominal terms, ensuring that negative growth surprises do not trigger additional consolidation efforts (in the euro area, the current fiscal framework provides sufficient flexibility and should be used appropriately)","├── term 0 0.0 other_policies//
├── trigger 0 1 fiscal_stance
└── provide 0.0 0.0 //
    └── use 0 0.0 fiscal_analysis//
","{'polarity': [('consolidation', -1)], 'degree': [('rather', 2.0)]}",2.0,0.0,0.0,0.0,1.0,0.0,0,1.0
20110709_1_7,Addressing the fiscal situation in United States and Japan requires balancing short-run growth fragility with long-term sustainability concerns,,"{'polarity': [('concern', -1), ('sustainability', -1)], 'degree': []}",0.0,0.0,0.0,0.0,0.0,0.0,0,1.0
20110709_1_9,"For the United States, it is critical to immediately raise the debt ceiling.","└── critical 0 1 fiscal_stance
","{'polarity': [('raise', 1)], 'degree': []}",2.0,0.0,0.0,0.0,0.0,0.0,0,1.0
20110709_1_3,"The weak growth outlook in Greece and Portugal imply, notably in the presence of financing constraints, the need for fiscal adjustment measures, as agreed in the EC-IMF programs for these economies","└── imply 0.0 -2.0 fiscal_stance
    ├── portugal 0 0.0 //
    └── agree 0 0.0 other_policies//
","{'polarity': [('adjustment', -1)], 'degree': [('notably', 2.0)]}",-4.0,0.0,0.0,0.0,0.0,0.0,0,1.0
20110709_1_8,But authorities should implement credible medium-term fiscal adjustment plans that include entitlement and revenue-raising tax reforms,"└── implement -0.5 -1 fiscal_stance
    └── include 0 -1 fiscal_stance
","{'polarity': [('adjustment', -1), ('reform', -1), ('entitlement', -1), ('tax', -1)], 'degree': [('medium-term', 0.5)]}",-2.5,0.0,0.0,0.0,0.0,0.0,0,1.0
20110709_1_1,Fiscal Policy: Resolve the Sovereign Crisis and Adopt Credible Mediumterm Frameworks A long-term solution to problems in peripheral euro area economies requires a range of measures,"└── policy -0.5 0.0 risk
    └── adopt -0.5 0 fiscal_stance//
        └── require 0 -1 fiscal_stance,other_policies
","{'polarity': [('crisis', -1), ('problem', -1)], 'degree': []}",0.0,0.0,0.0,0.0,0.0,-0.5,0,0.0
20110709_1_5,Some reforms to overhaul EU governance have been proposed,"└── propose 0 0.0 fiscal_analysis
","{'polarity': [('reform', -1)], 'degree': []}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20110709_1_2,"In addition to structural policies and temporary financial assistance, front-loaded fiscal adjustment is needed to restore market confidence and ease the pressure on sovereign and bank spreads","└── need 0.0 -1 fiscal_stance
    └── ease 0 0.0 //
","{'polarity': [('adjustment', -1), ('ease', -1), ('confidence', 1)], 'degree': []}",-2.0,0.0,0.0,0.0,0.0,0.0,0,1.0
20110709_1_6,They need to be legislated and implemented expeditiously,"└── need 0.0 0 fiscal_stance,other_policies
    └── implement 0 0.0 other_policies//
","{'polarity': [], 'degree': []}",0.0,0.0,0.0,0.0,0.0,0.0,0,1.0
20110709_1_4,"For Europe as a whole, further policy measures are needed to address weaknesses in national budgetary institutions and procedures that have undermined past efforts to enforce the Stability and Growth Pact, such as a lack of transparency and medium-term orientation, as well as an optimistic bias in some national official forecasts","└── need 0.0 0.0 other_policies
    ├── undermine 0.0 0.0 fiscal_analysis
    │   └── enforce 0 0.0 other_policies//
    └── bias 0 0.0 other_policies,fiscal_analysis//
","{'polarity': [('weakness', -1), ('undermine', -1), ('lack', -1), ('optimistic', 1)], 'degree': [('further', 2.0), ('medium-term', 0.5)]}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20150904_1_4,"Fiscal policy should be growth friendly, including through increased infrastructure investment","└── friendly 0.0 0.5 fiscal_stance
    └── investment 0 0.0 //
","{'polarity': [('investment', 1), ('increase', 1)], 'degree': []}",1.0,0.0,0.0,0.0,0.0,0.0,0,1.0
20150904_1_3,"In advanced economies, accommodative monetary policy remains essential","└── remain 0 0.0 monetary_policy
","{'polarity': [('accommodative', 1)], 'degree': []}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20150904_1_1,Policy priorities have taken on more urgency compared to the February G-20 Surveillance Note,"└── take 0 0 fiscal_stance
","{'polarity': [], 'degree': [('priority', 2.0)]}",0.0,0.0,0.0,0.0,0.0,0.0,0,1.0
20150904_1_10,Fiscal consolidation should remain growth friendly and be anchored in credible medium-term plans,"└── remain 0 -1 fiscal_stance
    └── anchor 0 0 fiscal_stance//
","{'polarity': [('consolidation', -1)], 'degree': [('medium-term', 0.5)]}",-2.0,0.0,0.0,0.0,0.0,0.0,0,1.0
20150904_1_14,"In Japan, a credible medium-term strategy for fiscal adjustment with specific measures is urgently needed, given high public debt ratios.","└── need 0 -0.5 fiscal_stance
","{'polarity': [('adjustment', -1)], 'degree': [('medium-term', 0.5)]}",-1.0,0.0,0.0,0.0,0.0,0.0,0,1.0
20150904_1_6,Structural reforms are needed to raise potential output in both advanced and emerging economies,"└── need 0.0 -0.5 fiscal_stance,other_policies
    └── advanced 0.0 0.0 fiscal_analysis//
        └── economy 0 0.0 other_policies,fiscal_analysis//
","{'polarity': [('reform', -1), ('raise', 1)], 'degree': [('potential', 0.5)]}",-1.0,0.0,0.0,0.0,-1.0,0.0,0,1.0
20150904_1_8,Fiscal policy should be growth friendly,"└── friendly 0 0.5 fiscal_stance
","{'polarity': [], 'degree': []}",1.0,0.0,0.0,0.0,0.0,0.0,0,1.0
20150904_1_13,Growth-friendly fiscal rebalancing could include lower marginal taxes on labor and capital financed by cuts to unproductive spending or base-broadening measures,"└── rebalancing -0.5 0 fiscal_stance
    └── include 0.0 -1 fiscal_stance
        ├── capital 0 0.0 other_policies//
        └── measure 0 0.0 fiscal_analysis//
","{'polarity': [('tax', -1), ('cut', -1), ('spending', 1)], 'degree': []}",-0.5,0.0,0.0,0.0,0.0,0.0,0,1.0
20150904_1_11,"In the United States, the priority remains to agree on a medium-term fiscal consolidation plan, including higher tax revenue","└── remain 0 -2.0 fiscal_stance
","{'polarity': [('consolidation', -1), ('higher', 1), ('tax', -1)], 'degree': [('priority', 2.0), ('medium-term', 0.5)]}",-4.0,0.0,0.0,0.0,0.0,0.0,0,1.0
20150904_1_12,"In the euro area, countries should adhere to their commitments under the Stability and Growth Pact (SGP), but those with fiscal space, notably Germany, could do more to encourage growth, especially by undertaking much-needed public infrastructure investment and supporting structural reforms","└── adhere 3.0 0 fiscal_stance
    └── do 1.0 2.0 fiscal_stance//
        └── undertake 0.0 1 fiscal_stance//
            └── support 0 0.0 other_policies//
","{'polarity': [('encourage', 1), ('investment', 1), ('support', 1), ('reform', -1)], 'degree': [('notably', 2.0)]}",3.0,0.0,0.0,0.0,0.0,0.0,0,1.0
20150904_1_7,Joint efforts by deficit and surplus economies to rebalance global demand would reduce excess external imbalances while sustaining growth,"└── reduce 0.0 0.0 other_policies
    └── sustain 0 0.0 economic_condition//
","{'polarity': [('reduce', -1), ('deficit', 1), ('imbalance', -1), ('excess', -1)], 'degree': []}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20150904_1_5,"In many emerging economies, macroeconomic policy space to support growth is more limited, with inflation still above target in some economies, and fiscal positions weaker than desirable in others","└── economy 0.0 0.0 other_policies
    ├── limited 0 0.0 other_policies
    └── position 0 0.0 other_policies//
","{'polarity': [('support', 1), ('weaker', -1)], 'degree': []}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
